,Power,Chapman,Logistics,Weibull,Gomperz,Naslund
1,-0.488221466873837,-1.75284431375496,-2.03284049125141,-1.9837222220487,-1.78137414804783,-1.19111451185227
2,-5.75577079438721,-1.40017691738109,-0.419095334862241,-0.412369192178737,-1.32672429714189,-3.24327420360368
3,-1.38465773529533,-1.80871477317032,-1.68552245529243,-1.69085442565467,-1.78649609787249,-1.82542877846119
4,-1.67857795821065,-2.83738245500756,-3.00725006009921,-2.92623354932696,-2.84756619964291,-2.41230418708495
5,-1.48902771475917,-2.47102458611792,-2.54439842120695,-2.47865384528012,-2.46964217575768,-2.17023998759145
6,-1.30635477772354,-2.37998777201156,-2.50022979720144,-2.42501838138949,-2.38405931500023,-2.01750429375933
7,-0.750836687935577,-1.4070156136852,-1.34972765593175,-1.32563760182959,-1.391442985565,-1.30090015898481
8,-0.37543626740281,-1.62982857919823,-1.87074654927535,-1.79435567757172,-1.64999889741982,-1.11788135052786
9,-1.37332199968409,-2.24676760037392,-2.27102698815644,-2.2184798687438,-2.23989921310456,-2.01436495105171
10,-0.406494140209299,-1.6561732370731,-1.93820909253756,-1.8993763848942,-1.68626425053623,-1.09046342706771
11,-0.537257618413649,-1.80219234758297,-2.05482614860534,-1.98219904130673,-1.82433404625002,-1.27589642722986
12,-1.03961562335225,-1.54470529539196,-1.44219058054689,-1.43755752888392,-1.52452432150179,-1.51982756734212
13,-2.9228049947889,-2.85878970078153,-2.73760851051169,-2.86414495399493,-2.87264486791967,-2.79389017021119
14,-1.17857795821065,-2.33738245500756,-2.50725006009921,-2.42623354932696,-2.34756619964291,-1.91230418708495
15,-2.67873455840317,-2.98935600601893,-2.84123917575004,-2.85976204626217,-2.96476771167439,-3.06206558819179
16,-2.02939171493192,0.514787476965816,-0.107666755087718,0.1136145869665,0.390957132272015,0.860630343840401
17,-0.212485414932628,-1.31285330406453,-1.4479220647304,-1.37046056832851,-1.31870756092267,-0.931416726329651
18,0.766247357060656,-0.50096564033384,-0.779897754681597,-0.728372064138771,-0.529059597974658,0.0591583632390549
19,-1.01879167065022,-2.14397672207459,-2.29337937693884,-2.21413809315269,-2.15158704675063,-1.74443220130663
20,0.836040036235469,1.82352386899288,1.95492375953598,1.88324025985695,1.83672719543594,1.31514504087305
21,4.08191252878627,3.04075463078442,2.8076825377161,2.77955727309545,3.00735599361204,3.56002066413066
22,5.01534226470467,4.59128522682968,4.71447754470757,4.70914557434533,4.61350390212751,4.57457122153881
23,-0.382062209485886,1.1863223212755,1.14171708847344,1.11930187197736,1.16912759222915,0.667003887724902
24,-1.01167803537173,-0.711355553215061,-0.504522482524527,-0.573126431054879,-0.683232567293677,-1.04052774225872
25,-0.382062209485886,1.1863223212755,1.14171708847344,1.11930187197736,1.16912759222915,0.667003887724902
26,2.98166386705359,2.94696578800059,3.13695248405291,3.09098344220155,2.97505606438568,2.74878792556997
27,0.852509470159582,-0.177440424605823,-0.274639905550018,-0.203664818736515,-0.178799505185356,0.155077639235731
28,2.28166386705359,2.24696578800059,2.43695248405291,2.39098344220155,2.27505606438568,2.04878792556997
29,2.56038437664775,2.05529470460804,2.15780941945311,2.16244247111608,2.07547567849821,2.08017243265788
30,-1.21023849924988,-0.697929764356946,-0.49888685625946,-0.574964797020984,-0.67220059130128,-1.09658850274626
31,2.69290920838633,1.9669043851025,2.00021282802961,2.03350985539802,1.97996696382052,2.112291679035
32,1.63421073405346,1.69720536657308,1.89587046307533,1.8420052221815,1.7257823857844,1.45832290479609
33,-0.927486051356102,0.534644577634777,0.530039577036332,0.49467084818869,0.524397077595629,0.00364069745550655
34,1.89364522227646,0.820012227988439,0.699770202798558,0.774981618610505,0.815940684999765,1.18249570624067
35,1.77417431980599,0.881478340134777,0.848955918747631,0.903937470512753,0.887437668373176,1.12570639752174
36,1.60009703290879,0.410377540797473,0.136484274164935,0.149221542018385,0.377855897165528,0.970874177892423
37,-1.36238414159328,-0.437401091763654,-0.0792517308452112,-0.199793566892446,-0.431699339979801,-0.757533276709065
38,1.72667800031591,0.853232399626082,0.82897301184356,0.881520131256197,0.860100786895437,1.08563504894829
39,1.41097228524083,0.428975413882082,0.355601578793051,0.421346154719879,0.430357824242318,0.729760012408546
40,-9.13028400693688,-0.00348554105871202,1.37238679217297,1.4648591803295,0.128983580785171,-3.79834713726342
41,-0.29448011859564,-0.136181518779505,0.012936153650621,-0.114907813516108,-0.147919795661188,-0.113001983807266
42,0.247275074663676,0.0164899428654088,0.0471851137536241,-0.070548556421258,-0.00382377308779525,0.21044336090409
43,0.305629783398018,0.248064875428639,0.332496490603042,0.20865264487427,0.231510376766916,0.366478997223435
44,2.14916331206442,1.4929843863148,1.55027234406825,1.57436239817041,1.508557014435,1.59909984101519
45,-1.21167803537173,-0.91135555321506,-0.704522482524526,-0.773126431054878,-0.883232567293676,-1.24052774225872
46,1.36124667777784,0.173158997197326,-0.0157909195104686,0.065920743450592,0.160488204145691,0.621764587218756
47,0.657440372763126,-0.166238389329461,-0.329036561491083,-0.395834834152403,-0.197565574411943,0.274107019658164
48,1.71417626062299,0.595587600668988,0.339649770871084,0.330491098451606,0.562212726418956,1.13872633706315
49,0.669029784872835,-0.260782868259874,-0.309765596639375,-0.250187870517466,-0.256650566075066,0.00659458392566492
50,-3.414989939119,0.485388215437563,1.40631233628077,1.39779657201912,0.551168713086852,-1.16029456538799
51,0.175186046693616,-0.0465113689430297,0.117954486638757,0.0898149314948675,-0.0204485473168727,-0.161322579326114
52,1.48120832934978,0.356023277925413,0.206620623061164,0.285861906847307,0.348412953249374,0.755567798693374
53,1.40009703290879,0.210377540797474,-0.0635157258350638,-0.0507784579816146,0.177855897165529,0.770874177892424
54,-3.99683012826637,0.564403228411336,1.57094667632364,1.58408880344701,0.641189575005566,-1.36727403459991
55,-2.16886685668513,-0.0500341834338851,-0.363966002758561,-0.284838567452304,-0.115507747399949,-0.34179738341809
56,-3.20607389128105,-1.2376722243648,-1.4667392843553,-1.42190302380161,-1.2876348056015,-1.62838266493135
57,-2.26395996376453,-1.27647613100712,-1.14507624046402,-1.21675974014305,-1.26327280456406,-1.78485495912695
58,-1.7744587937543,0.401175585932437,0.052607715270061,0.146286644116913,0.329294182445148,0.157551531797355
59,-1.78344968022043,0.777945419447365,0.139426512871236,0.36903083209763,0.65102466499166,1.1740925249429
60,-2.26767028775226,0.220414829154561,-0.352687534027182,-0.156284397684865,0.106067706762856,0.425528169410502
61,-2.66886685668513,-0.550034183433885,-0.863966002758561,-0.784838567452304,-0.615507747399949,-0.84179738341809
62,-2.01464509826268,-0.990260701246964,-0.866978080321031,-0.937029648402162,-0.978467693447564,-1.50399338657543
63,-3.82224505664886,-2.50431403953744,-2.46030413555388,-2.51032062917976,-2.50617374325214,-3.04015756398057
64,-2.33336471913772,-0.0765246001527355,-0.477400396853731,-0.361128440904271,-0.158163855741758,-0.238135489343571
65,-1.96894961301137,-0.760545227609003,-0.683892649562386,-0.742878973527202,-0.756792016822263,-1.29270761935201
66,-3.48206220948589,-1.9136776787245,-1.95828291152656,-1.98069812802264,-1.93087240777085,-2.4329961122751
67,-0.784722791689294,-1.78162701004209,-2.00086794101656,-2.03833034793674,-1.8147995257186,-1.27732862480944
68,-3.20607389128105,-1.2376722243648,-1.4667392843553,-1.42190302380161,-1.2876348056015,-1.62838266493135
69,-2.61139889057018,-1.80816930680238,-1.64239495827694,-1.71938535338044,-1.7888913845805,-2.28246739849467
70,-2.32481395330638,-2.54651136894303,-2.38204551336124,-2.41018506850513,-2.52044854731687,-2.66132257932611
71,-1.41371088597929,-1.25050903424703,-1.04618574250743,-1.10706365598626,-1.22184007775717,-1.52903778133508
72,-1.96894961301137,-0.760545227609003,-0.683892649562386,-0.742878973527202,-0.756792016822263,-1.29270761935201
73,-0.230970215127165,-1.16078286825987,-1.20976559663938,-1.15018787051747,-1.15665056607507,-0.893405416074335
74,-0.918336132946411,-0.953034211999414,-0.76304751594709,-0.809016557798447,-0.924943935614321,-1.15121207443003
75,-1.53097021512716,-2.46078286825987,-2.50976559663937,-2.45018787051747,-2.45665056607507,-2.19340541607433
76,-0.70656729121321,-1.93381897783515,-2.15112911395355,-2.07063914105923,-1.95040596392431,-1.45059446117317
77,-0.639615623352254,-1.14470529539196,-1.04219058054689,-1.03755752888392,-1.12452432150179,-1.11982756734212
78,3.16038437664775,2.65529470460804,2.75780941945311,2.76244247111608,2.67547567849821,2.68017243265788
79,-1.71127981960049,-1.25484369512878,-1.02063804292361,-1.14889976832579,-1.25981187439943,-1.3645189284972
80,1.53421073405346,1.59720536657308,1.79587046307533,1.7420052221815,1.6257823857844,1.35832290479609
81,-2.82224505664886,-1.50431403953744,-1.46030413555388,-1.51032062917976,-1.50617374325214,-2.04015756398057
82,0.400685778523393,-0.812345768824612,-1.0188555841507,-0.937523724384675,-0.82740338629428,-0.342270240091404
83,-0.516586435982667,-0.486446348521111,-0.290348869035668,-0.341672820867501,-0.457989298972713,-0.711862521928106
84,0.664916595967496,-0.548785977630184,-0.827315319591959,-0.805523931938138,-0.580664700042568,0.0156104413469063
85,1.43154743039372,0.597975191593578,0.590261003238766,0.637683534465697,0.606648292997258,0.806248289520436
86,-0.810238499249882,-0.297929764356946,-0.09888685625946,-0.174964797020984,-0.27220059130128,-0.696588502746261
87,1.12667800031591,0.253232399626082,0.228973011843561,0.281520131256197,0.260100786895437,0.485635048948289
88,2.56038437664775,2.05529470460804,2.15780941945311,2.16244247111608,2.07547567849821,2.08017243265788
89,-1.06894961301137,0.139454772390997,0.216107350437614,0.157121026472798,0.143207983177738,-0.392707619352008
90,2.9935058597907,1.7438267629269,1.46179090746244,1.5006236151058,1.71373574946377,2.30953657293228
91,-1.86894961301137,-0.660545227609003,-0.583892649562386,-0.642878973527202,-0.656792016822262,-1.19270761935201
92,-0.281597364130269,-0.649688903332803,-0.513621720961366,-0.525582158031275,-0.626231812024841,-0.694351235814729
93,-1.86894961301137,-0.660545227609003,-0.583892649562386,-0.642878973527202,-0.656792016822262,-1.19270761935201
94,1.40068577852339,0.187654231175388,-0.0188555841507032,0.0624762756153245,0.17259661370572,0.657729759908596
95,1.58166386705359,1.54696578800059,1.73695248405291,1.69098344220155,1.57505606438568,1.34878792556997
96,3.16038437664775,2.65529470460804,2.75780941945311,2.76244247111608,2.67547567849821,2.68017243265788
97,-1.46276337596042,-0.549069834190604,-0.402671478014271,-0.477044064766011,-0.533242272978637,-1.04522412656157
98,-1.66025600553805,-1.0397113217462,-0.850021650242125,-0.927733388418112,-1.01594587623135,-1.46936120551456
99,1.46807330811761,0.299025645179061,0.122636352486259,0.204004615618167,0.288002572486775,0.732171986748661
100,0.328653891158641,0.198992147065361,0.377499537399494,0.340158049946767,0.226233356734856,0.0422679429234911
101,1.51534226470467,1.09128522682968,1.21447754470757,1.20914557434533,1.11350390212751,1.07457122153881
102,1.25250947015958,0.222559575394177,0.125360094449983,0.196335181263485,0.221200494814644,0.555077639235732
103,1.48120832934978,0.356023277925413,0.206620623061164,0.285861906847307,0.348412953249374,0.755567798693374
104,1.39364522227646,0.320012227988439,0.199770202798558,0.274981618610505,0.315940684999765,0.682495706240665
105,-1.46894961301137,-0.260545227609003,-0.183892649562386,-0.242878973527202,-0.256792016822263,-0.792707619352008
106,-2.11077326187014,-1.38089162143114,-1.20429452784058,-1.28210779776025,-1.35963216926037,-1.83847862110618
107,-7.20742070742657,0.126080509605355,1.39320949811776,1.46635461376567,0.240466295253871,-2.96097023073456
108,-0.810238499249882,-0.297929764356946,-0.09888685625946,-0.174964797020984,-0.27220059130128,-0.696588502746261
109,-0.911678035371727,-0.611355553215061,-0.404522482524527,-0.47312643105488,-0.583232567293678,-0.940527742258721
110,-0.960714524519098,-0.555241109661381,-0.350517355600383,-0.423523203732161,-0.528067909607365,-0.92027445085902
111,1.66491659596749,0.451214022369815,0.17268468040804,0.19447606806186,0.41933529995743,1.0156104413469
112,1.46038437664775,0.955294704608038,1.05780941945311,1.06244247111608,0.975475678498212,0.980172432657881
113,0.510972285240832,-0.471024586117919,-0.544398421206949,-0.478653845280121,-0.469642175757683,-0.170239987591454
114,-1.76025600553805,-1.1397113217462,-0.950021650242125,-1.02773338841811,-1.11594587623135,-1.56936120551456
115,-1.83720055381874,-0.164642403222664,-0.251999154281171,-0.259836264423197,-0.189319551583238,-0.66470996151682
116,-1.51077326187014,-0.780891621431138,-0.604294527840576,-0.682107797760249,-0.759632169260371,-1.23847862110618
117,-3.3607145245191,-2.95524110966138,-2.75051735560038,-2.82352320373216,-2.92806790960737,-3.32027445085902
118,-1.27108654163739,0.0104424317070935,0.0657086940062355,0.0125086813440252,0.0105189980285401,-0.524835633573695
119,1.38628911402071,1.54949096575297,1.75381425749257,1.69293634401374,1.57815992224283,1.27096221866492
120,-2.36395996376453,-1.37647613100712,-1.24507624046402,-1.31675974014305,-1.36327280456406,-1.88485495912695
121,-1.11023849924988,-0.597929764356946,-0.398886856259461,-0.474964797020984,-0.57220059130128,-0.996588502746262
122,1.58628911402071,1.74949096575297,1.95381425749257,1.89293634401374,1.77815992224283,1.47096221866492
123,-1.91077326187014,-1.18089162143114,-1.00429452784058,-1.08210779776025,-1.15963216926037,-1.63847862110618
124,-1.11167803537173,-0.81135555321506,-0.604522482524526,-0.673126431054879,-0.783232567293677,-1.14052774225872
125,1.52667800031591,0.653232399626081,0.628973011843559,0.681520131256196,0.660100786895436,0.885635048948288
126,1.56902978487284,0.639217131740127,0.590234403360625,0.649812129482534,0.643349433924934,0.906594583925665
127,0.100685778523392,-1.11234576882461,-1.3188555841507,-1.23752372438468,-1.12740338629428,-0.642270240091404
128,-0.0474905298404185,-1.07744042460582,-1.17463990555002,-1.10366481873652,-1.07879950518536,-0.744922360764269
129,0.500685778523392,-0.712345768824612,-0.918855584150704,-0.837523724384676,-0.727403386294281,-0.242270240091404
130,0.146644339001128,-0.912904068605643,-1.02556501180171,-0.951652283673987,-0.916075890794417,-0.560207246950755
131,0.849163312064423,0.192984386314796,0.250272344068254,0.274362398170412,0.208557014434996,0.299099841015188
132,2.11417626062299,0.995587600668987,0.739649770871083,0.730491098451605,0.962212726418954,1.53872633706315
133,1.26902978487283,0.339217131740126,0.290234403360625,0.349812129482533,0.343349433924933,0.606594583925665
134,2.04821306888019,0.966473317124606,0.721143932994455,0.702479066239665,0.933006221454168,1.49869701988921
135,0.881012280026564,-0.0166189540271091,-0.203793010868949,-0.25927329086964,-0.0488804253962343,0.45185407352815
136,0.829387145990822,-0.40431904432258,-0.685575632188486,-0.655055996480462,-0.435387468589884,0.16182112334914
137,1.88391287372573,1.07095862742383,1.07150750190102,1.11624716980166,1.08052552951448,1.26693713750788
138,2.97066470292665,1.71228126796554,1.46724871698053,1.54249001411401,1.69143830469839,2.2292534288794
139,0.847275074663678,0.61648994286541,0.647185113753626,0.529451443578743,0.596176226912206,0.810443360904092
140,1.78751458506737,0.687146695935475,0.552077935269603,0.629539431671491,0.681292439077334,1.06858327367035
141,1.25250947015958,0.222559575394177,0.125360094449983,0.196335181263485,0.221200494814644,0.555077639235732
142,-3.21066795724464,-0.833243395281535,-0.158191753769085,-0.226099588386976,-0.796139186654138,-1.80639810072613
143,1.88120832934978,0.756023277925413,0.606620623061165,0.685861906847308,0.748412953249375,1.15556779869337
144,1.35507549432256,0.156922744702069,-0.11872517227506,-0.102939169212945,0.124596825885909,0.718957610348937
145,1.9935058597907,0.743826762926902,0.461790907462444,0.500623615105798,0.713735749463767,1.30953657293228
146,1.88391287372573,1.07095862742383,1.07150750190102,1.11624716980166,1.08052552951448,1.26693713750788
147,1.13974281307795,-0.0938971229679755,-0.316323486671829,-0.236428101610626,-0.111228972162278,0.395548473140124
148,2.04916331206442,1.3929843863148,1.45027234406825,1.47436239817041,1.408557014435,1.49909984101519
149,1.21417626062299,0.0955876006689884,-0.160350229128916,-0.169508901548394,0.0622127264189558,0.638726337063151
150,0.683912873725729,-0.12904137257617,-0.12849249809898,-0.0837528301983443,-0.119474470485518,0.0669371375078782
151,1.70115322060068,1.06910998956604,1.13422373902644,1.15515063707465,1.08549245035474,1.16191346934177
152,-3.70627799741763,-1.10178806900842,-0.385139048161513,-0.443684690699104,-1.06011352731142,-2.17625678332604
153,-4.33497047589422,-0.334355913326657,0.600281470056885,0.595242689707526,-0.266851092258264,-2.02366284123332
154,0.888504442663157,0.118135306152004,0.13514244593093,0.174294702114892,0.129467923557824,0.28909014004735
155,-0.181597364130269,-0.549688903332804,-0.413621720961366,-0.425582158031276,-0.526231812024841,-0.594351235814729
156,-0.424813953306383,-0.646511368943029,-0.482045513361243,-0.510185068505132,-0.620448547316872,-0.761322579326114
157,2.00115322060068,1.36910998956604,1.43422373902644,1.45515063707465,1.38549245035474,1.46191346934177
158,1.01527720831071,0.0183729899579141,-0.200867941016558,-0.238330347936735,-0.0147995257186011,0.522671375190562
159,-1.86894961301137,-0.660545227609003,-0.583892649562386,-0.642878973527202,-0.656792016822262,-1.19270761935201
160,0.139742813077952,-1.09389712296798,-1.31632348667183,-1.23642810161063,-1.11122897216228,-0.604451526859876
161,-0.467763074805786,-1.71273815414566,-1.94481131205009,-1.86644599304247,-1.7315181499721,-1.21156315205829
162,1.72938714599082,0.49568095567742,0.214424367811514,0.244944003519539,0.464612531410117,1.06182112334914
163,1.14830963157865,0.199268684742311,-0.00464579026837697,-0.0512491641620336,0.166476502451935,0.686623994833564
164,-2.36395996376453,-1.37647613100712,-1.24507624046402,-1.31675974014305,-1.36327280456406,-1.88485495912695
165,-0.266452243967546,-0.0112824958851405,0.166023443130669,0.0374677521602251,-0.0208305437020222,-0.0311334421442844
166,0.00551988140436066,0.163818481220495,0.312936153650622,0.185092186483892,0.152080204338812,0.186998016192735
167,-0.422804994788905,-0.358789700781529,-0.237608510511688,-0.364144953994931,-0.372644867919675,-0.293890170211188
168,0.781012280026562,-0.116618954027111,-0.303793010868951,-0.359273290869641,-0.148880425396236,0.351854073528148
169,-0.204905244042487,2.52112898558908,1.59359717424855,2.01117747402074,2.3420235926786,4.70698894844571
170,3.26624735706065,1.99903435966616,1.7201022453184,1.77162793586123,1.97094040202534,2.55915836323905
171,0.362799446181256,2.03535759677734,1.94800084571883,1.9401637355768,2.01068044841676,1.53529003848318
172,1.48341356401733,1.51355365147889,1.70965113096433,1.6583271791325,1.54201070102729,1.28813747807189
173,1.26902978487283,0.339217131740126,0.290234403360625,0.349812129482533,0.343349433924933,0.606594583925665
174,2.66274238158635,1.39780765241703,1.14517385139466,1.21780095869327,1.37566595374998,1.92410357277014
175,-2.21619034301929,-1.1180604920003,-1.01223319607489,-1.07844131688468,-1.10928555661468,-1.64089059544629
176,-1.1537158678673,0.783279965057702,0.570770903148905,0.609145544218346,0.73631159984299,0.37624893658884
177,0.225541206245705,2.40117558593244,2.05260771527006,2.14628664411691,2.32929418244515,2.15755153179736
178,-0.853715867867297,1.0832799650577,0.870770903148905,0.909145544218346,1.03631159984299,0.67624893658884
179,0.807098375230731,3.13998663092355,2.68675951227615,2.82641227100048,3.04849070162171,3.07276961641975
180,0.170608285068076,2.71478747696582,2.09233324491228,2.3136145869665,2.59095713227202,3.0606303438404
181,-1.86894961301137,-0.660545227609003,-0.583892649562386,-0.642878973527202,-0.656792016822262,-1.19270761935201
182,-0.160228458242351,2.28687845423801,1.74748513709663,1.92743855387515,2.17898955970338,2.40639580355822
183,0.183826644703822,2.27350508450601,1.97677372678231,2.0487943595094,2.21119729754861,1.959556928177
184,-0.737065762407631,1.99596768139357,1.09175909601919,1.48834854076562,1.82019932862362,3.89093398657312
185,1.22639255116293,1.03503671266047,1.20445234093701,1.17319147807248,1.0615268734611,0.906220562566492
186,0.28166386705359,0.246965788000587,0.436952484052911,0.390983442201554,0.27505606438568,0.0487879255699681
187,2.56038437664775,2.05529470460804,2.15780941945311,2.16244247111608,2.07547567849821,2.08017243265788
188,1.72126544159683,1.41064399398107,1.55876082424996,1.54023795373783,1.43523228832561,1.33793441180821
189,-1.51077326187014,-0.780891621431138,-0.604294527840576,-0.682107797760249,-0.759632169260371,-1.23847862110618
190,2.20498986231774,1.62248560460898,1.70293701730373,1.71742627415643,1.64044095003557,1.68837147826163
191,1.23421073405346,1.29720536657308,1.49587046307533,1.4420052221815,1.32578238578439,1.05832290479609
192,-1.23720055381874,0.435357596777337,0.348000845718829,0.340163735576803,0.410680448416763,-0.0647099615168196
193,-1.92224505664886,-0.604314039537442,-0.560304135553879,-0.610320629179756,-0.606173743252135,-1.14015756398057
194,-0.237200553818743,1.43535759677734,1.34800084571883,1.3401637355768,1.41068044841676,0.93529003848318
195,-1.51225141257894,-0.635421504139314,-0.482146631294207,-0.557578967919464,-0.618379419236796,-1.12474173252522
196,-1.9607145245191,-1.55524110966138,-1.35051735560038,-1.42352320373216,-1.52806790960737,-1.92027445085902
197,-0.916173355296179,1.17350508450601,0.876773726782313,0.948794359509396,1.11119729754861,0.859556928176995
198,3.81534226470467,3.39128522682968,3.51447754470757,3.50914557434533,3.41350390212751,3.37457122153881
199,0.162799446181256,1.83535759677734,1.74800084571883,1.7401637355768,1.81068044841676,1.33529003848318
200,1.56038437664775,1.05529470460804,1.15780941945311,1.16244247111608,1.07547567849821,1.08017243265788
201,-1.07001849371835,1.66192458740422,0.785206944871109,1.15981134420471,1.49058772571047,3.28660045545783
202,-0.537200553818744,1.13535759677734,1.04800084571883,1.0401637355768,1.11068044841676,0.63529003848318
203,-0.722245056648864,0.595685960462558,0.639695864446121,0.589679370820244,0.593826256747865,0.0598424360194292
204,1.36902978487283,0.439217131740126,0.390234403360624,0.449812129482533,0.443349433924933,0.706594583925664
205,1.76902978487283,0.839217131740126,0.790234403360625,0.849812129482533,0.843349433924933,1.10659458392566
206,-0.374458793754295,1.80117558593244,1.45260771527006,1.54628664411691,1.72929418244515,1.55755153179736
207,0.726678000315907,-0.146767600373918,-0.17102698815644,-0.118479868743803,-0.139899213104563,0.0856350489482889
208,-2.92224505664886,-1.60431403953744,-1.56030413555388,-1.61032062917976,-1.60617374325214,-2.14015756398057
209,1.18166386705359,1.14696578800059,1.33695248405291,1.29098344220155,1.17505606438568,0.948787925569967
210,-1.1274860513561,0.334644577634777,0.330039577036332,0.29467084818869,0.324397077595629,-0.196359302544494
211,0.481663867053589,0.446965788000586,0.636952484052911,0.590983442201553,0.475056064385679,0.248787925569967
212,-0.178734558403173,-0.489356006018927,-0.341239175750037,-0.359762046262166,-0.464767711674387,-0.562065588191793
213,2.24916331206442,1.5929843863148,1.65027234406825,1.67436239817041,1.608557014435,1.69909984101519
214,1.20068577852339,-0.0123457688246127,-0.218855584150704,-0.137523724384677,-0.0274033862942815,0.457729759908595
215,0.510972285240832,-0.471024586117919,-0.544398421206949,-0.478653845280121,-0.469642175757683,-0.170239987591454
216,1.31527720831071,0.318372989957915,0.099132058983443,0.0616696520632658,0.2852004742814,0.822671375190563
217,0.305629783398018,0.248064875428639,0.332496490603042,0.20865264487427,0.231510376766916,0.366478997223435
218,2.04664433900113,0.987095931394357,0.87443498819829,0.948347716326014,0.983924109205583,1.33979275304925
219,2.56274238158635,1.29780765241703,1.04517385139467,1.11780095869327,1.27566595374999,1.82410357277014
220,0.248309631578651,-0.700731315257691,-0.904645790268379,-0.951249164162036,-0.733523497548067,-0.213376005166438
221,1.46274238158635,0.197807652417028,-0.0548261486053363,0.0178009586932664,0.175665953749984,0.724103572770137
222,1.91177853312617,0.647155686245044,0.367159508748594,0.416277777951302,0.618625851952169,1.20888548814773
223,0.0574450159135367,-0.411583454776792,-0.457240245497662,-0.561157430003366,-0.43679796077258,-0.115654104480129
224,1.70055003514555,0.429351735061941,0.16691627733263,0.234866881154453,0.405382416651749,0.967809202603055
225,1.59364522227646,0.52001222798844,0.399770202798559,0.474981618610506,0.515940684999766,0.882495706240666
226,-5.14079632402225,-0.109854796689106,0.95115430124682,0.977845801489298,-0.0257545033762163,-2.24241775412919
227,-0.873607448837069,-1.06496328733953,-0.89554765906299,-0.926808521927525,-1.0384731265389,-1.19377943743351
228,1.94916331206442,1.2929843863148,1.35027234406825,1.37436239817041,1.308557014435,1.39909984101519
229,2.42941363647896,1.15720525032422,0.882799067533721,0.941103867102765,1.13052664670456,1.71104222675251
230,-2.38903970460968,-0.682291265978832,-0.78446069204881,-0.787089649255762,-0.709575982643768,-1.17415514274663
231,2.36274238158635,1.09780765241703,0.845173851394664,0.917800958693267,1.07566595374998,1.62410357277014
232,1.12865389115864,0.998992147065362,1.17749953739949,1.14015804994677,1.02623335673486,0.842267942923492
233,-1.41023849924988,-0.897929764356946,-0.698886856259461,-0.774964797020984,-0.87220059130128,-1.29658850274626
234,-2.46025600553805,-1.8397113217462,-1.65002165024213,-1.72773338841811,-1.81594587623135,-2.26936120551456
235,-0.00635477772353532,-1.07998777201156,-1.20022979720144,-1.12501838138949,-1.08405931500023,-0.717504293759333
236,1.88120832934978,0.756023277925413,0.606620623061165,0.685861906847308,0.748412953249375,1.15556779869337
237,-2.11619034301929,-1.0180604920003,-0.912233196074886,-0.97844131688468,-1.00928555661468,-1.54089059544629
